,creation_date,Status,SRN,Type of SR,Street Address,Zip,X-Coordinate,Y-Coordinate,Ward,Police_District,Community_Area,Latitude,Longitude,number_of_black_carts_delivered
139,2018-12-17T00:00:00.000,Open,18-03378567,Garbage Cart Black Maintenance/Replacement,1437 S SPAULDING AVE,60623,1154597.231,1892882.223,24,10,29,41.86133186,-87.70781384,0
140,2018-12-17T00:00:00.000,Open,18-03379706,Garbage Cart Black Maintenance/Replacement,1132 N AVERS AVE,60651,1150509.307,1907276.566,37,11,23,41.90187245,-87.72276545,0
141,2018-12-17T00:00:00.000,Open,18-03380797,Garbage Cart Black Maintenance/Replacement,10406 S OAKLEY AVE,60643,1162888.853,1835579.63,19,22,72,41.70431875,-87.6792825,0
142,2018-12-17T00:00:00.000,Open,18-03379450,Garbage Cart Black Maintenance/Replacement,1715 N KEDZIE AVE,60647,1154779.605,1911288.617,26,14,23,41.9124182,-87.70666645,0
143,2018-12-17T00:00:00.000,Open,18-03378706,Garbage Cart Black Maintenance/Replacement,5730 W PENSACOLA AVE,60634,1137359.798,1928345.539,38,16,15,41.95963324,-87.770921,0
144,2018-12-17T00:00:00.000,Open,18-03379885,Garbage Cart Black Maintenance/Replacement,114 E 119TH ST,60628,1179082.63,1826085.038,9,5,53,41.67817978,-87.6198486,0
145,2018-12-17T00:00:00.000,Open,18-03380418,Garbage Cart Black Maintenance/Replacement,3808 N ALTA VISTA TER,60613,1168363.61,1925540.454,46,19,6,41.95140049,-87.65664924,0
146,2018-12-17T00:00:00.000,Open,18-03378449,Garbage Cart Black Maintenance/Replacement,2345 W CHARLESTON ST,60647,1160384.48,1914056.654,32,14,22,41.91975082,-87.68682445,0
147,2018-12-17T00:00:00.000,Open,18-03384410,Garbage Cart Black Maintenance/Replacement,4645 W MCLEAN AVE,60639,1144986.724,1913218.3,36,25,19,41.91776415,-87.74333552,0
148,2018-12-17T00:00:00.000,Open,18-03378735,Garbage Cart Black Maintenance/Replacement,10646 S MARTIN ST,60643,1169222.067,1834125.138,34,22,73,41.69989388,-87.65613688,0
149,2018-12-17T00:00:00.000,Open,18-03381976,Garbage Cart Black Maintenance/Replacement,6722 S WINCHESTER AVE,60636,1164515.078,1860095.101,16,7,67,41.77142187,-87.67263576,0
150,2018-12-17T00:00:00.000,Open,18-03384383,Garbage Cart Black Maintenance/Replacement,7849 S SOUTH SHORE DR,60649,1198137.859,1853665.727,7,4,46,41.75322747,-87.54918732,0
151,2018-12-17T00:00:00.000,Open,18-03383757,Garbage Cart Black Maintenance/Replacement,9305 S THROOP ST,60620,1169294.774,1843061.125,21,22,73,41.72475575,-87.65531763,0
152,2018-12-17T00:00:00.000,Open,18-03382007,Garbage Cart Black Maintenance/Replacement,1654 S THROOP ST,60608,1167975.323,1891835.002,25,12,31,41.85811206,-87.65902726,0
153,2018-12-17T00:00:00.000,Open,18-03380500,Garbage Cart Black Maintenance/Replacement,11952 S EGGLESTON AVE,60628,1175447.582,1825649.266,34,5,53,41.67634386,-87.63357764,0
154,2018-12-17T00:00:00.000,Open,18-03378891,Garbage Cart Black Maintenance/Replacement,5756 N EAST CIRCLE AVE,60631,1128812.017,1937940.083,41,16,10,41.98613081,-87.80156283,0
155,2018-12-17T00:00:00.000,Open,18-03378877,Garbage Cart Black Maintenance/Replacement,10932 S CHURCH ST,60643,1167339.798,1832139.876,19,22,75,41.69490595,-87.66312685,0
156,2018-12-17T00:00:00.000,Open,18-03382492,Garbage Cart Black Maintenance/Replacement,8315 S PEORIA ST,60620,1171749.76,1849704.915,21,6,71,41.74283761,-87.64615569,0
157,2018-12-17T00:00:00.000,Open,18-03379859,Garbage Cart Black Maintenance/Replacement,8739 S ABERDEEN ST,60620,1170512.311,1846854.735,21,22,71,41.73476545,-87.65074045,0
158,2018-12-17T00:00:00.000,Open,18-03384058,Garbage Cart Black Maintenance/Replacement,165 E 121ST PL,60628,1179570.753,1824435.075,9,5,53,41.67342506,-87.61774749,0
159,2018-12-17T00:00:00.000,Open,18-03380124,Garbage Cart Black Maintenance/Replacement,6955 S EUCLID AVE,60649,1190411.083,1859239.375,5,3,43,41.76817591,-87.57743646,0
160,2018-12-17T00:00:00.000,Open,18-03383195,Garbage Cart Black Maintenance/Replacement,8048 S RICHMOND ST,60652,1158110.786,1851111.054,18,8,70,41.74662284,-87.69634713,0
161,2018-12-17T00:00:00.000,Open,18-03382590,Garbage Cart Black Maintenance/Replacement,9531 S FOREST AVE,60628,1179930.178,1841840.578,9,5,49,41.72091367,-87.61639073,0
162,2018-12-17T00:00:00.000,Open,18-03382435,Garbage Cart Black Maintenance/Replacement,3510 W 63RD ST,60629,1154046.81,1862618.213,23,8,66,41.77895596,-87.71090107,0
163,2018-12-17T00:00:00.000,Open,18-03382232,Garbage Cart Black Maintenance/Replacement,7242 S BELL AVE,60636,1162658.04,1856596.06,18,8,66,41.76163972,-87.67953353,0
164,2018-12-17T00:00:00.000,Open - Dup,18-03382729,Garbage Cart Black Maintenance/Replacement,3112 S HARDING AVE,60623,1150536.26,1883667.99,22,10,30,41.83647195,-87.7232667,0
165,2018-12-17T00:00:00.000,Open - Dup,18-03382644,Garbage Cart Black Maintenance/Replacement,2008 W COULTER ST,60608,1163351.736,1888388.148,25,10,31,41.84939847,-87.67623226,0
166,2018-12-16T00:00:00.000,Open,18-03374568,Garbage Cart Black Maintenance/Replacement,708 W SCHUBERT AVE,60614,1171043.76,1918409.383,43,19,7,41.93170036,-87.6469183,0
167,2018-12-16T00:00:00.000,Open,18-03372277,Garbage Cart Black Maintenance/Replacement,4401 S PRAIRIE AVE,60653,1178775.166,1875895.815,3,2,38,41.81468793,-87.61959397,0
168,2018-12-16T00:00:00.000,Open,18-03372210,Garbage Cart Black Maintenance/Replacement,5218 S MASSASOIT AVE,60638,1138914.502,1869433.974,14,8,56,41.79757163,-87.76625479,0
169,2018-12-16T00:00:00.000,Open,18-03372579,Garbage Cart Black Maintenance/Replacement,12843 S PEORIA ST,60643,1172679.335,1819544.55,34,5,53,41.66015171,-87.64360955,0
170,2018-12-16T00:00:00.000,Open - Dup,18-03375964,Garbage Cart Black Maintenance/Replacement,2832 N HARDING AVE,60618,1149565.112,1918540.831,30,25,21,41.93280179,-87.72595101,0
171,2018-12-16T00:00:00.000,Open,18-03372344,Garbage Cart Black Maintenance/Replacement,10709 S BUFFALO AVE,60617,1199864.685,1834546.548,10,4,52,41.70063459,-87.54363167,0
172,2018-12-16T00:00:00.000,Open,18-03374153,Garbage Cart Black Maintenance/Replacement,6801 S TALMAN AVE,60629,1159880.49,1859451.383,17,8,66,41.76997201,-87.68935324,0
173,2018-12-16T00:00:00.000,Open,18-03373842,Garbage Cart Black Maintenance/Replacement,5930 W CORNELIA AVE,60634,1136218.059,1922664.371,36,16,15,41.94406434,-87.77525213,0
174,2018-12-16T00:00:00.000,Open,18-03372636,Garbage Cart Black Maintenance/Replacement,11424 S RACINE AVE,60643,1170377.111,1828922.234,34,22,75,41.68589252,-87.65205398,0
175,2018-12-16T00:00:00.000,Open,18-03374152,Garbage Cart Black Maintenance/Replacement,1218 N MENARD AVE,60651,1137463.9,1907527.27,29,25,25,41.90266502,-87.77067523,0
176,2018-12-16T00:00:00.000,Open,18-03371463,Garbage Cart Black Maintenance/Replacement,6804 S MAPLEWOOD AVE,60629,1160546.294,1859450.267,17,8,66,41.76988873,-87.6872066,0
177,2018-12-16T00:00:00.000,Open,18-03374807,Garbage Cart Black Maintenance/Replacement,8211 S ESCANABA AVE,60617,1196921.818,1851083.518,7,4,46,41.74606922,-87.55385423,0
178,2018-12-16T00:00:00.000,Open,18-03376065,Garbage Cart Black Maintenance/Replacement,6339 S ELLIS AVE,60637,1184145.67,1863170.135,20,3,42,41.77934713,-87.60028441,0
179,2018-12-16T00:00:00.000,Open,18-03376821,Garbage Cart Black Maintenance/Replacement,6832 S RIDGELAND AVE,60649,1189043.957,1860017.335,5,3,43,41.77057508,-87.58271838,0
180,2018-12-16T00:00:00.000,Open,18-03374068,Garbage Cart Black Maintenance/Replacement,7718 S CLYDE AVE,60649,1191542.345,1854206.479,8,4,43,41.75467081,-87.57375554,0
181,2018-12-16T00:00:00.000,Open,18-03375807,Garbage Cart Black Maintenance/Replacement,7220 S CONSTANCE AVE,60649,1189625.262,1857378.94,7,3,43,41.76357797,-87.5806822,0
182,2018-12-16T00:00:00.000,Open,18-03372233,Garbage Cart Black Maintenance/Replacement,3111 N KEATING AVE,60641,1144173.964,1920262.706,31,25,19,41.93739849,-87.74541094,0
183,2018-12-16T00:00:00.000,Open,18-03371604,Garbage Cart Black Maintenance/Replacement,10925 S VINCENNES AVE,60643,1167805.992,1832208.77,34,22,75,41.69501694,-87.66113747,0
184,2018-12-16T00:00:00.000,Open,18-03375268,Garbage Cart Black Maintenance/Replacement,3434 W 60TH ST,60629,1154528.371,1864621.831,23,8,66,41.78444018,-87.70955494,0
185,2018-12-16T00:00:00.000,Open,18-03372817,Garbage Cart Black Maintenance/Replacement,7218 S MOZART ST,60629,1158622.623,1856643.901,18,8,66,41.76209263,-87.69433075,0
186,2018-12-16T00:00:00.000,Open,18-03372053,Garbage Cart Black Maintenance/Replacement,6609 N CALDWELL AVE,60646,1136205.9,1943388.171,41,16,12,42.00094633,-87.77425496,0
187,2018-12-16T00:00:00.000,Open,18-03376504,Garbage Cart Black Maintenance/Replacement,7233 S CHAMPLAIN AVE,60619,1181816.183,1857199.373,6,3,69,41.76299633,-87.60901043,0
188,2018-12-16T00:00:00.000,Open,18-03371677,Garbage Cart Black Maintenance/Replacement,1247 W 95TH PL,60643,1169687.374,1841400.17,21,22,73,41.72018055,-87.65477947,0
189,2018-12-16T00:00:00.000,Open,18-03373452,Garbage Cart Black Maintenance/Replacement,2731 N KEDZIE AVE,60647,1154572.501,1917996.282,32,14,22,41.93116702,-87.7072557,0
190,2018-12-16T00:00:00.000,Open,18-03373624,Garbage Cart Black Maintenance/Replacement,11312 S INDIANA AVE,60628,1179587.861,1829995.499,9,5,49,41.68859383,-87.61830353,0
191,2018-12-15T00:00:00.000,Open,18-03365560,Garbage Cart Black Maintenance/Replacement,4712 N CENTRAL AVE,60630,1138149.987,1930846.54,45,16,15,41.96638852,-87.76758109,0
192,2018-12-15T00:00:00.000,Open,18-03365046,Garbage Cart Black Maintenance/Replacement,2343 W BARRY AVE,60618,1160217.449,1920534.472,32,19,5,41.93753174,-87.6871951,0
193,2018-12-15T00:00:00.000,Open - Dup,18-03367252,Garbage Cart Black Maintenance/Replacement,1108 E 93RD ST,60619,1185258.644,1843538.85,8,4,47,41.72592676,-87.59693124,0
194,2018-12-15T00:00:00.000,Open,18-03363741,Garbage Cart Black Maintenance/Replacement,3105 N MONITOR AVE,60634,1136839.368,1920044.636,30,25,19,41.93687623,-87.77236838,0
195,2018-12-15T00:00:00.000,Open,18-03366421,Garbage Cart Black Maintenance/Replacement,1449 E 65TH PL,60637,1187025.135,1861859.6,20,3,42,41.7759464,-87.58917553,0
196,2018-12-15T00:00:00.000,Open,18-03368941,Garbage Cart Black Maintenance/Replacement,11121 S DR MARTIN LUTHER KING JR DR,60628,1180887.046,1831306.172,9,5,49,41.69208281,-87.61320882,0
197,2018-12-15T00:00:00.000,Open,18-03368485,Garbage Cart Black Maintenance/Replacement,10638 S EMERALD AVE,60628,1173197.31,1834313.022,34,22,49,41.70030566,-87.64156091,0
198,2018-12-15T00:00:00.000,Open,18-03367279,Garbage Cart Black Maintenance/Replacement,6452 S KNOX AVE,60629,1146487.737,1861415.436,13,8,64,41.77509013,-87.73867299,0
199,2018-12-15T00:00:00.000,Open,18-03364912,Garbage Cart Black Maintenance/Replacement,10052 S AVENUE L,60617,1201814.796,1838969.742,10,4,52,41.71238292,-87.53663254,0
200,2018-12-15T00:00:00.000,Open,18-03368516,Garbage Cart Black Maintenance/Replacement,7002 S JUSTINE ST,60636,1167214.544,1858293.473,17,7,67,41.76659756,-87.66279427,0
201,2018-12-15T00:00:00.000,Open,18-03367180,Garbage Cart Black Maintenance/Replacement,4407 W CORTEZ ST,60651,1146801.276,1906631.953,37,11,23,41.89966095,-87.73642116,0
202,2018-12-15T00:00:00.000,Open,18-03365338,Garbage Cart Black Maintenance/Replacement,2956 S CANAL ST,60616,1173770.524,1885333.95,11,9,60,41.84012485,-87.63795083,0
203,2018-12-15T00:00:00.000,Open,18-03366891,Garbage Cart Black Maintenance/Replacement,5107 S KIMBARK AVE,60615,1185534.17,1871406.56,4,2,41,41.80217031,-87.59494079,0
204,2018-12-15T00:00:00.000,Open,18-03368438,Garbage Cart Black Maintenance/Replacement,2721 W GLADYS AVE,60612,1158294.019,1898317.542,27,11,27,41.87661413,-87.69461625,0
205,2018-12-15T00:00:00.000,Open,18-03365039,Garbage Cart Black Maintenance/Replacement,2510 E 97TH ST,60617,1194554.065,1841142.706,10,4,51,41.71906347,-87.56295038,0
206,2018-12-15T00:00:00.000,Open,18-03367682,Garbage Cart Black Maintenance/Replacement,3031 S ST LOUIS AVE,60623,1153515.531,1884299.664,22,10,30,41.83798848,-87.71202644,0
207,2018-12-15T00:00:00.000,Open,18-03366175,Garbage Cart Black Maintenance/Replacement,6721 S CAMPBELL AVE,60629,1160866.827,1860018.259,17,8,66,41.77132583,-87.68571778,0
208,2018-12-15T00:00:00.000,Open,18-03366148,Garbage Cart Black Maintenance/Replacement,7829 S CALUMET AVE,60619,1179829.839,1853172.444,6,6,69,41.75203153,-87.61641346,0
209,2018-12-15T00:00:00.000,Open,18-03366583,Garbage Cart Black Maintenance/Replacement,5404 S WELLS ST,60609,1175526.065,1869088.135,3,9,37,41.7960977,-87.63201391,0
210,2018-12-15T00:00:00.000,Open,18-03367838,Garbage Cart Black Maintenance/Replacement,7755 S LUELLA AVE,60649,1192546.995,1853984.6,7,4,43,41.75370559,-87.56978095,0
211,2018-12-15T00:00:00.000,Open - Dup,18-03365259,Garbage Cart Black Maintenance/Replacement,13250 S COMMERCIAL AVE,60633,1198103.85,1818032.834,10,4,55,41.65400574,-87.55093008,0
212,2018-12-15T00:00:00.000,Open,18-03367359,Garbage Cart Black Maintenance/Replacement,5958 S THROOP ST,60636,1168677.936,1865255.967,16,7,67,41.78512047,-87.65721744,0
213,2018-12-15T00:00:00.000,Open,18-03366207,Garbage Cart Black Maintenance/Replacement,7328 S DANTE AVE,60619,1187140.35,1856692.056,8,3,43,41.7614959,-87.58980623,0
214,2018-12-15T00:00:00.000,Open,18-03365962,Garbage Cart Black Maintenance/Replacement,2339 N TALMAN AVE,60647,1158305.774,1915554.39,1,14,22,41.92422646,-87.69360263,0
215,2018-12-15T00:00:00.000,Open,18-03366701,Garbage Cart Black Maintenance/Replacement,118 E 59TH ST,60637,1178246.591,1865930.444,20,2,40,41.78754326,-87.62142876,0
216,2018-12-15T00:00:00.000,Completed - Dup,18-03366192,Garbage Cart Black Maintenance/Replacement,3240 N SOUTHPORT AVE,60657,1166394.504,1921721.242,44,19,6,41.94096772,-87.66399602,0
217,2018-12-15T00:00:00.000,Open,18-03363772,Garbage Cart Black Maintenance/Replacement,2832 N HARDING AVE,60618,1149565.112,1918540.831,30,25,21,41.93280179,-87.72595101,0
218,2018-12-15T00:00:00.000,Open,18-03365768,Garbage Cart Black Maintenance/Replacement,3707 W 113TH ST,60655,1153623.967,1829416.475,19,22,74,41.68763615,-87.71328515,0
219,2018-12-15T00:00:00.000,Open,18-03364786,Garbage Cart Black Maintenance/Replacement,3943 W 14TH ST,60623,1150226.06,1893085.848,24,10,29,41.86242047,-87.72430533,0
220,2018-12-15T00:00:00.000,Open - Dup,18-03367191,Garbage Cart Black Maintenance/Replacement,4407 W CORTEZ ST,60651,1146801.276,1906631.953,37,11,23,41.89966095,-87.73642116,0
221,2018-12-15T00:00:00.000,Open,18-03368822,Garbage Cart Black Maintenance/Replacement,7725 S WINCHESTER AVE,60620,1164698.646,1853434.591,17,6,71,41.75312345,-87.67185561,0
222,2018-12-15T00:00:00.000,Completed - Dup,18-03365421,Garbage Cart Black Maintenance/Replacement,11628 S TORRENCE AVE,60617,1195663.39,1828297.22,10,4,51,41.68373538,-87.55951207,0
223,2018-12-14T00:00:00.000,Open,18-03362309,Garbage Cart Black Maintenance/Replacement,10616 S LANGLEY AVE,60628,1182792.623,1834710.98,9,5,50,41.70143998,-87.60642242,0
224,2018-12-14T00:00:00.000,Open,18-03361892,Garbage Cart Black Maintenance/Replacement,10561 S CHRISTIANA AVE,60655,1155854.219,1834309.788,19,22,74,41.70067302,-87.70480374,0
225,2018-12-14T00:00:00.000,Open - Dup,18-03362099,Garbage Cart Black Maintenance/Replacement,1708 W CULLERTON ST,60608,1165242.203,1890457.928,25,12,31,41.8551245,-87.66899425,0
226,2018-12-14T00:00:00.000,Open,18-03361601,Garbage Cart Black Maintenance/Replacement,838 W WINDSOR AVE,60640,1169845.81,1930393.52,46,19,3,41.96460766,-87.65152208,0
227,2018-12-14T00:00:00.000,Completed - Dup,18-03359011,Garbage Cart Black Maintenance/Replacement,331 W 101ST ST,60628,1175733.742,1837953.745,9,5,49,41.71059963,-87.63201131,0
228,2018-12-14T00:00:00.000,Open,18-03359745,Garbage Cart Black Maintenance/Replacement,2227 W MCLEAN AVE,60647,1161189.52,1913530.322,32,14,22,41.91829695,-87.68364194,0
229,2018-12-14T00:00:00.000,Open,18-03357248,Garbage Cart Black Maintenance/Replacement,4217 S WELLS ST,60609,1175316.689,1876984.048,3,9,37,41.81760743,-87.63224191,0
230,2018-12-14T00:00:00.000,Open,18-03357962,Garbage Cart Black Maintenance/Replacement,6245 W PATTERSON AVE,60634,1134093.744,1923618.769,36,16,17,41.94650138,-87.78319489,0
231,2018-12-14T00:00:00.000,Open,18-03355815,Garbage Cart Black Maintenance/Replacement,10622 S AVENUE E,60617,1203829.173,1835134.291,10,4,52,41.70199196,-87.52939066,0
232,2018-12-14T00:00:00.000,Open,18-03358617,Garbage Cart Black Maintenance/Replacement,4126 N GREENVIEW AVE,60613,1165324.298,1927589.7,47,19,6,41.95694618,-87.66775912,0
233,2018-12-14T00:00:00.000,Open - Dup,18-03357568,Garbage Cart Black Maintenance/Replacement,6518 S KOMENSKY AVE,60629,1150491.084,1861067.686,13,8,65,41.77439413,-87.72401899,0
234,2018-12-14T00:00:00.000,Open,18-03359179,Garbage Cart Black Maintenance/Replacement,9953 S YATES AVE,60617,1194134.657,1839447.129,7,4,51,41.71378901,-87.56444286,0
235,2018-12-14T00:00:00.000,Completed - Dup,18-03358949,Garbage Cart Black Maintenance/Replacement,5726 S MORGAN ST,60621,1170622.156,1866850.369,16,7,68,41.78976826,-87.6500507,0
236,2018-12-14T00:00:00.000,Open,18-03360221,Garbage Cart Black Maintenance/Replacement,5867 N NAGLE AVE,60646,1132603.948,1938612.62,45,16,10,41.98798077,-87.78749252,0
237,2018-12-14T00:00:00.000,Open,18-03360407,Garbage Cart Black Maintenance/Replacement,6054 S THROOP ST,60636,1168694.795,1864619.828,16,7,67,41.78341359,-87.65717531,0
238,2018-12-14T00:00:00.000,Open - Dup,18-03358802,Garbage Cart Black Maintenance/Replacement,3014 W COLUMBUS AVE,60652,1157572.259,1853006.646,18,8,70,41.75244309,-87.69833742,0
239,2018-12-14T00:00:00.000,Open,18-03361122,Garbage Cart Black Maintenance/Replacement,8842 S KENWOOD AVE,60619,1186667.114,1846510.54,8,4,48,41.73369856,-87.59186399,0
240,2018-12-14T00:00:00.000,Completed - Dup,18-03359701,Garbage Cart Black Maintenance/Replacement,5664 W WASHINGTON BLVD,60644,1138425.983,1900175.223,29,15,25,41.88231363,-87.76746721,0
241,2018-12-14T00:00:00.000,Open,18-03358284,Garbage Cart Black Maintenance/Replacement,2268 N MONITOR AVE,60639,1137021.089,1914441.142,36,25,19,41.92184286,-87.77214322,0
242,2018-12-14T00:00:00.000,Open,18-03359159,Garbage Cart Black Maintenance/Replacement,1636 S TRUMBULL AVE,60623,1153638.001,1891585.882,24,10,29,41.85789849,-87.71166657,0
243,2018-12-14T00:00:00.000,Open,18-03361392,Garbage Cart Black Maintenance/Replacement,3824 W POLK ST,60624,1151052.572,1896095.847,24,11,26,41.87087819,-87.72131481,0
244,2018-12-14T00:00:00.000,Open,18-03362090,Garbage Cart Black Maintenance/Replacement,1122 W 18TH ST,60608,1169478.69,1891577.727,25,12,31,41.85809785,-87.65426533,0
245,2018-12-14T00:00:00.000,Open,18-03362671,Garbage Cart Black Maintenance/Replacement,6345 S MARSHFIELD AVE,60636,1166417.797,1862626.21,16,7,67,41.77811956,-87.66530377,0
246,2018-12-14T00:00:00.000,Open - Dup,18-03357618,Garbage Cart Black Maintenance/Replacement,1546 W 87TH ST,60620,1167452.176,1847032.67,21,6,71,41.73590805,-87.66250196,0
247,2018-12-14T00:00:00.000,Open - Dup,18-03360806,Garbage Cart Black Maintenance/Replacement,3811 N CENTRAL PARK AVE,60618,1151712.47,1925099.327,35,17,16,41.95052168,-87.71757478,0
248,2018-12-14T00:00:00.000,Open,18-03357944,Garbage Cart Black Maintenance/Replacement,4537 N WHIPPLE ST,60625,1155230.001,1929978.595,33,17,14,41.9641409,-87.70452376,0
249,2018-12-14T00:00:00.000,Open,18-03360411,Garbage Cart Black Maintenance/Replacement,6050 S THROOP ST,60636,1168685.336,1864981.567,16,7,67,41.78352658,-87.65717807,0
250,2018-12-14T00:00:00.000,Open,18-03359691,Garbage Cart Black Maintenance/Replacement,3448 W LE MOYNE ST,60651,1153096.814,1909753.172,26,14,23,41.90831515,-87.71379913,0
251,2018-12-14T00:00:00.000,Open - Dup,18-03357161,Garbage Cart Black Maintenance/Replacement,1637 S FAIRFIELD AVE,60608,1158297.16,1891694.71,24,10,29,41.85812657,-87.69426506,0
252,2018-12-14T00:00:00.000,Open,18-03360761,Garbage Cart Black Maintenance/Replacement,5524 S KEDVALE AVE,60629,1149640.745,1867646.358,13,8,62,41.79240612,-87.72696259,0
253,2018-12-14T00:00:00.000,Open,18-03357617,Garbage Cart Black Maintenance/Replacement,11634 S CARPENTER ST,60643,1171414.044,1827659.842,34,5,53,41.68212636,-87.64828377,0
254,2018-12-14T00:00:00.000,Open,18-03358974,Garbage Cart Black Maintenance/Replacement,2152 W RANDOLPH ST,60612,1162032.058,1901184.83,27,12,28,41.88459894,-87.68126946,0
255,2018-12-14T00:00:00.000,Open,18-03361101,Garbage Cart Black Maintenance/Replacement,3345 W WARNER AVE,60618,1153343.329,1927396.371,33,17,16,41.95651559,-87.71234081,0
256,2018-12-14T00:00:00.000,Open,18-03358982,Garbage Cart Black Maintenance/Replacement,1236 W DEVON AVE,60660,1166748.957,1942639.689,49,24,1,41.99828156,-87.66213183,0
257,2018-12-14T00:00:00.000,Open - Dup,18-03360032,Garbage Cart Black Maintenance/Replacement,2157 W 107TH ST,60643,1163810.93,1833640.96,19,22,75,41.69901462,-87.67629403,0
258,2018-12-14T00:00:00.000,Open,18-03356023,Garbage Cart Black Maintenance/Replacement,2810 W FLOURNOY ST,60612,1157742.972,1896911.031,28,11,27,41.87298684,-87.69657825,0
259,2018-12-14T00:00:00.000,Completed,18-03359319,Garbage Cart Black Maintenance/Replacement,7739 W THORNDALE AVE,60631,1123626.851,1938172.526,41,16,10,41.98661083,-87.82090889,1
